,model_name,sentence_id,sentence_text,compared_word_ids,compared_words,sentence_scores,result,word_id,word
1365,nyu-mll/roberta-base-1B-1,152627,but i can take as much xxx as daddy,"[146, 586, 189, 399, 329, 414, 535, 76, 111, 364, 24]","['daddy', 'uncle', 'fireman', ""pet's name"", 'mommy', 'police', 'teacher', 'brother', 'child', 'nurse', 'baby']","[-39.770517349243164, -48.01947355270386, -43.209078788757324, -44.861023902893066, -52.686763763427734, -42.78030729293823, -45.96520280838013, -43.00429630279541, -54.828664779663086, -30.162056922912598]",False,146,daddy
1366,nyu-mll/roberta-base-1B-1,289393,that is all daddy has in the house,"[146, 586, 364, 295, 189, 226, 201, 414, 212, 112, 124]","['daddy', 'uncle', 'nurse', 'lady', 'fireman', 'grandma', 'friend', 'police', 'girl', ""child's own name"", 'clown']","[-46.08155012130737, -49.358606815338135, -45.23975658416748, -43.0488657951355, -46.08575391769409, -40.599321365356445, -28.089588165283203, -35.425193786621094, -38.83206558227539, -35.22430467605591]",False,146,daddy
1367,nyu-mll/roberta-base-1B-1,162508,daddy'll be too old on his next birthday,"[146, 26, 112, 329, 295, 482, 111, 364, 320, 586, 25]","['daddy', ""babysitter's name"", ""child's own name"", 'mommy', 'lady', 'sister', 'child', 'nurse', 'man', 'uncle', 'babysitter']","[-38.947420597076416, -29.938916206359863, -43.393081188201904, -38.75869655609131, -35.06128454208374, -51.04307842254639, -44.23771905899048, -38.26982879638672, -50.17556142807007, -43.074514865875244]",False,146,daddy
1368,nyu-mll/roberta-base-1B-1,169213,do you remember about what you and daddy are gonna do,"[146, 295, 20, 329, 482, 124, 156, 111, 212, 364, 76]","['daddy', 'lady', 'aunt', 'mommy', 'sister', 'clown', 'doctor', 'child', 'girl', 'nurse', 'brother']","[-41.67672634124756, -41.10909461975098, -45.11230134963989, -35.02033042907715, -47.01232671737671, -35.03974771499634, -36.31278133392334, -46.281005859375, -23.64246654510498, -32.41786003112793]",False,146,daddy
1369,nyu-mll/roberta-base-1B-1,314904,we have_to call daddy and ask him,"[146, 138, 111, 124, 329, 535, 69, 399, 26, 318, 586]","['daddy', 'cowboy', 'child', 'clown', 'mommy', 'teacher', 'boy', ""pet's name"", ""babysitter's name"", 'mailman', 'uncle']","[-28.944050788879395, -21.4388484954834, -29.58927059173584, -31.45724391937256, -32.33358192443848, -32.70211219787598, -33.291067123413086, -31.639997482299805, -25.959628105163574, -35.26709270477295]",False,146,daddy
1370,nyu-mll/roberta-base-1B-1,151688,boy if you could just see if you could just listen to dana dance now,"[147, 242, 131, 319, 536, 136, 315, 424, 507, 371, 57]","['dance', 'hate', 'cook', 'make', 'tear', 'cover', 'love', 'pour', 'splash', 'open', 'bite']","[-61.88118267059326, -68.25661849975586, -64.35831689834595, -61.37617540359497, -70.25577402114868, -66.59787273406982, -62.663973808288574, -68.6475133895874, -72.76478433609009, -64.00672435760498]",False,147,dance
1371,nyu-mll/roberta-base-1B-1,375812,you will dance on your toes yes,"[147, 507, 136, 442, 167, 174, 188, 491, 532, 246, 536]","['dance', 'splash', 'cover', 'read', 'drive', 'eat', 'finish', 'smile', 'talk', 'hear', 'tear']","[-69.87904739379883, -23.311845779418945, -33.59964561462402, -37.90223932266235, -35.78261137008667, -35.759833335876465, -32.4290132522583, -34.63283061981201, -26.408908367156982, -30.519702434539795]",False,147,dance
1372,nyu-mll/roberta-base-1B-1,1862,what a dance the attorney had that night!,"[147, 442, 487, 184, 256, 459, 210, 430, 426, 598, 615]","['dance', 'read', 'sleep', 'feed', 'hide', 'say', 'get', 'pull', 'pretend', 'walk', 'wipe']","[-32.371777057647705, -37.37913703918457, -38.189274311065674, -34.59220552444458, -35.77976322174072, -41.07113456726074, -40.196091651916504, -35.97028923034668, -48.19181680679321, -36.59795093536377]",True,147,dance
1373,nyu-mll/roberta-base-1B-1,218879,is that what you do before you go to bed you dance,"[147, 73, 400, 118, 107, 531, 71, 476, 484, 121, 119]","['dance', 'bring', 'pick', 'clap', 'chase', 'take', 'break', 'show', 'skate', 'close', 'climb']","[-39.527915954589844, -37.87771034240723, -42.139554023742676, -33.034090518951416, -40.00290250778198, -37.695496559143066, -26.168466091156006, -38.80173063278198, -31.182169914245605, -33.075586795806885]",False,147,dance
1374,nyu-mll/roberta-base-1B-1,125292,"sammy would just dance up and down and scream and scream and scream, he was so angry.","[147, 101, 213, 73, 459, 83, 452, 529, 246, 445, 144]","['dance', 'carry', 'give', 'bring', 'say', 'bump', 'run', 'swim', 'hear', 'ride', 'cut']","[-34.575764179229736, -37.505680084228516, -42.22264289855957, -38.249135971069336, -49.738643646240234, -55.66977071762085, -59.4084415435791, -62.04147005081177, -54.15951633453369, -53.6046404838562]",True,147,dance
1375,nyu-mll/roberta-base-1B-1,315383,we left it over at the dance recital,"[147, 615, 424, 552, 426, 446, 101, 164, 107, 261, 57]","['dance', 'wipe', 'pour', 'tickle', 'pretend', 'rip', 'carry', 'draw', 'chase', 'hit', 'bite']","[-43.583481788635254, -50.99089336395264, -57.18139457702637, -50.72643184661865, -57.71767997741699, -33.17212200164795, -48.94280529022217, -39.74613380432129, -36.173259258270264, -32.875858306884766]",False,147,dance
1376,nyu-mll/roberta-base-1B-1,317447,we'll show you how to dance easy as pie,"[147, 616, 271, 466, 242, 174, 269, 243, 491, 529, 409]","['dance', 'wish', 'hurry', 'share', 'hate', 'eat', 'hug', 'have', 'smile', 'swim', 'play']","[-49.2008261680603, -43.81185007095337, -46.3620719909668, -44.54773426055908, -36.70886468887329, -42.398436069488525, -36.64666414260864, -43.27321434020996, -44.64956998825073, -46.31333875656128]",False,147,dance
1377,nyu-mll/roberta-base-1B-1,137549,and now for the dancing pants doing their fabulous dance,"[147, 305, 246, 293, 167, 131, 434, 601, 210, 219, 61]","['dance', 'like', 'hear', 'knock', 'drive', 'cook', 'push', 'wash', 'get', 'go', 'blow']","[-45.54059600830078, -35.35093688964844, -40.57215070724487, -43.457043170928955, -31.50799798965454, -40.33128261566162, -33.69133472442627, -56.7286114692688, -67.01246881484985, -73.49265336990356]",False,147,dance
1378,nyu-mll/roberta-base-1B-1,111193,"he went off into his horrible dance again, while the jackal looked on enviously.","[147, 171, 83, 528, 536, 506, 119, 476, 487, 435, 131]","['dance', 'dump', 'bump', 'sweep', 'tear', 'spill', 'climb', 'show', 'sleep', 'put', 'cook']","[-68.42922735214233, -64.57684755325317, -71.85380411148071, -63.993863105773926, -67.91845655441284, -65.83900022506714, -67.32250356674194, -66.82335805892944, -57.136608600616455, -63.58779525756836]",False,147,dance
1379,nyu-mll/roberta-base-1B-1,285525,so you can't dance then if you sit on the chair,"[147, 210, 83, 445, 57, 315, 596, 476, 546, 464, 459]","['dance', 'get', 'bump', 'ride', 'bite', 'love', 'wait', 'show', 'think', 'see', 'say']","[-64.78334617614746, -61.94588661193848, -61.74887990951538, -66.01109504699707, -59.16098117828369, -59.23366832733154, -42.701343059539795, -64.42311811447144, -69.69757652282715, -40.590840339660645]",False,147,dance
1380,nyu-mll/roberta-base-1B-1,66598,on arriving home i shut myself up in my dark room and proceeded to develop the first two negatives of the carroll housestead.,"[148, 18, 52, 21, 557, 438, 614, 239, 488, 266, 230]","['dark', 'asleep', 'better', 'awake', 'tired', 'quiet', 'windy', 'happy', 'sleepy', 'hot', 'green']","[-112.8476710319519, -120.68860101699829, -123.88940811157227, -123.5203652381897, -119.80460929870605, -115.33995580673218, -116.22204875946045, -121.55175399780273, -118.77721357345581, -120.27224445343018]",True,148,dark
1381,nyu-mll/roberta-base-1B-1,162118,daddy close the door make it all dark,"[148, 438, 453, 630, 314, 62, 18, 223, 129, 29, 257]","['dark', 'quiet', 'sad', 'yucky', 'loud', 'blue', 'asleep', 'good', 'cold', 'bad', 'high']","[-115.73403263092041, -37.418447971343994, -31.553669929504395, -38.3795599937439, -43.65217065811157, -36.02448749542236, -43.42795515060425, -44.43055534362793, -32.539098262786865, -39.169726848602295]",False,148,dark
1382,nyu-mll/roberta-base-1B-1,188317,hey it's kind of dark in here isn't it,"[148, 349, 191, 502, 623, 614, 417, 270, 314, 352, 438]","['dark', 'naughty', 'first', 'soft', 'yellow', 'windy', 'poor', 'hungry', 'loud', 'new', 'quiet']","[-38.24560260772705, -46.6144585609436, -17.75981044769287, -26.806660652160645, -35.286006450653076, -23.360326766967773, -26.576289176940918, -18.053264617919922, -27.849136352539062, -25.283815383911133]",False,148,dark
1383,nyu-mll/roberta-base-1B-1,70831,"anne had yards of brown wavy hair and big, dark blue eyes.","[148, 230, 488, 349, 209, 358, 630, 525, 183, 203, 623]","['dark', 'green', 'sleepy', 'naughty', 'gentle', 'noisy', 'yucky', 'stuck', 'fast', 'full', 'yellow']","[-21.543877601623535, -24.008000373840332, -19.209389209747314, -38.37878131866455, -45.17803955078125, -41.36535882949829, -48.07992362976074, -44.08919620513916, -46.39889907836914, -53.03226327896118]",False,148,dark
1384,nyu-mll/roberta-base-1B-1,104221,"the road is dark, ' the lama replied uneasily.","[148, 266, 298, 270, 443, 21, 604, 203, 614, 154, 368]","['dark', 'hot', 'last', 'hungry', 'red', 'awake', 'wet', 'full', 'windy', 'dirty', 'old']","[-56.16194200515747, -47.909202575683594, -43.90985727310181, -48.49664115905762, -45.40723276138306, -49.14610242843628, -51.85615015029907, -52.17529773712158, -47.950082778930664, -53.51033401489258]",False,148,dark
1385,nyu-mll/roberta-base-1B-1,34466,"but when he came where his little friend had slept, it was no longer the dark, silent spot where he last saw her.","[148, 247, 427, 223, 21, 55, 488, 417, 317, 62, 309]","['dark', 'heavy', 'pretty', 'good', 'awake', 'big', 'sleepy', 'poor', 'mad', 'blue', 'little']","[-44.58114671707153, -45.163546562194824, -44.90056085586548, -43.894872188568115, -45.29281234741211, -45.95435810089111, -53.39551591873169, -51.15990924835205, -52.728939056396484, -51.553643226623535]",False,148,dark
1386,nyu-mll/roberta-base-1B-1,100436,the house was all dark to the front.,"[148, 183, 314, 55, 257, 556, 191, 272, 516, 239, 177]","['dark', 'fast', 'loud', 'big', 'high', 'tiny', 'first', 'hurt', 'sticky', 'happy', 'empty']","[-53.63981056213379, -49.18319082260132, -51.44495630264282, -55.65192127227783, -51.88584661483765, -50.72105360031128, -35.14670991897583, -44.13637733459473, -40.644646644592285, -35.409722328186035]",False,148,dark
1387,nyu-mll/roberta-base-1B-1,17799,"it had been dark there before, but now it became darker still.","[148, 516, 55, 62, 7, 177, 18, 154, 314, 460, 230]","['dark', 'sticky', 'big', 'blue', 'all gone', 'empty', 'asleep', 'dirty', 'loud', 'scared', 'green']","[-41.57642412185669, -36.646018981933594, -43.24398851394653, -42.45599842071533, -41.52278757095337, -42.71653699874878, -38.53084373474121, -30.12732982635498, -44.248366355895996, -38.40810966491699]",False,148,dark
1388,nyu-mll/roberta-base-1B-1,30324,"thought alice, as she groped her way among the tables and chairs, for the shop was very dark towards the end.","[148, 129, 460, 203, 525, 74, 516, 609, 623, 604, 349]","['dark', 'cold', 'scared', 'full', 'stuck', 'broken', 'sticky', 'white', 'yellow', 'wet', 'naughty']","[-35.33492612838745, -39.33657789230347, -39.463727951049805, -44.61611223220825, -37.79994344711304, -42.863879680633545, -39.69587326049805, -36.6783504486084, -76.78381443023682, -78.97099876403809]",True,148,dark
1389,nyu-mll/roberta-base-1B-1,61008,"her tall, dark, reserved father never came.","[148, 62, 443, 547, 525, 358, 354, 614, 7, 349, 272]","['dark', 'blue', 'red', 'thirsty', 'stuck', 'noisy', 'nice', 'windy', 'all gone', 'naughty', 'hurt']","[-90.94280624389648, -79.55549716949463, -89.05587148666382, -83.49799489974976, -85.37501382827759, -89.01372623443604, -88.75733518600464, -81.80358219146729, -84.3658356666565, -35.408114433288574]",False,148,dark
1390,nyu-mll/roberta-base-1B-1,377051,you're gonna be a mechanic some day huh,"[149, 337, 363, 565, 46, 4, 561, 355, 555, 299, 625]","['day', 'morning', 'now', 'tonight', 'before', 'after', 'today', 'night', 'time', 'later', 'yesterday']","[-27.73473834991455, -37.50451993942261, -41.13049936294556, -42.45018720626831, -43.30985641479492, -43.60722780227661, -41.964928150177, -34.32804203033447, -29.871216773986816, -37.49958038330078]",True,149,day
1391,nyu-mll/roberta-base-1B-1,31610,"the day is very long, people are cross, and at night one is ready to die with weariness.","[149, 363, 337, 565, 625, 555, 46, 299, 563, 561, 355]","['day', 'now', 'morning', 'tonight', 'yesterday', 'time', 'before', 'later', 'tomorrow', 'today', 'night']","[-47.45991897583008, -41.308176040649414, -64.77718353271484, -49.72002983093262, -65.16887664794922, -65.13093042373657, -48.16966915130615, -59.80263137817383, -63.98550891876221, -62.90488243103027]",False,149,day
1392,nyu-mll/roberta-base-1B-1,130824,actually i don't think he's sick he might have a little stiff neck or something so i told him his headache would shake out during the day,"[149, 625, 363, 299, 46, 337, 355, 565, 555, 563, 561]","['day', 'yesterday', 'now', 'later', 'before', 'morning', 'night', 'tonight', 'time', 'tomorrow', 'today']","[-65.79418992996216, -45.15958213806152, -76.02794122695923, -91.47710609436035, -92.35601377487183, -88.5093469619751, -93.22939014434814, -79.92082977294922, -75.48737096786499, -92.1991605758667]",False,149,day
1393,nyu-mll/roberta-base-1B-1,31043,"the fourth was a fine day, with a fresh air, cloudless sky, and no dust.","[149, 337, 625, 561, 46, 563, 555, 299, 363, 355, 565]","['day', 'morning', 'yesterday', 'today', 'before', 'tomorrow', 'time', 'later', 'now', 'night', 'tonight']","[-89.63864755630493, -89.7974157333374, -91.23709774017334, -50.18194818496704, -53.09673023223877, -68.44981718063354, -71.04476022720337, -68.5788779258728, -63.41798734664917, -52.11907958984375]",False,149,day
1394,nyu-mll/roberta-base-1B-1,80104,"you may tell him i 'm staying with the duncan moores, and shall be leaving day after to-morrow.","[149, 561, 337, 555, 299, 625, 563, 4, 363, 565, 355]","['day', 'today', 'morning', 'time', 'later', 'yesterday', 'tomorrow', 'after', 'now', 'tonight', 'night']","[-68.37178707122803, -71.10562419891357, -50.71249437332153, -68.3346700668335, -93.01894664764404, -100.27650165557861, -93.59868049621582, -101.48306465148926, -100.95171070098877, -99.42972230911255]",False,149,day
1395,nyu-mll/roberta-base-1B-1,17653,"one fine day an enormous pig from the north walked into the palace, and going straight up to the king said, ` hail!","[149, 355, 46, 565, 561, 4, 625, 555, 363, 563, 337]","['day', 'night', 'before', 'tonight', 'today', 'after', 'yesterday', 'time', 'now', 'tomorrow', 'morning']","[-90.77845525741577, -102.41188669204712, -99.79092502593994, -96.91268968582153, -93.77881240844727, -82.41734075546265, -87.34178256988525, -89.44077110290527, -97.16610813140869, -96.7309741973877]",False,149,day
1396,nyu-mll/roberta-base-1B-1,43596,"many nations are represented, many languages spoken, many costumes worn, and on a sunny day the spectacle is as gay and brilliant as a carnival.","[149, 555, 337, 561, 363, 4, 355, 46, 299, 625, 563]","['day', 'time', 'morning', 'today', 'now', 'after', 'night', 'before', 'later', 'yesterday', 'tomorrow']","[-91.49307155609131, -96.50908708572388, -85.32873916625977, -98.40149688720703, -96.62695217132568, -84.7142448425293, -51.136467933654785, -67.70631837844849, -52.26357889175415, -72.20506811141968]",False,149,day
1397,nyu-mll/roberta-base-1B-1,284004,so save this for a day i can't get any free ones,"[149, 337, 565, 625, 4, 299, 563, 46, 355, 561, 555]","['day', 'morning', 'tonight', 'yesterday', 'after', 'later', 'tomorrow', 'before', 'night', 'today', 'time']","[-75.66457414627075, -86.83398628234863, -53.72562313079834, -81.31347513198853, -72.62277460098267, -66.08022117614746, -63.60637044906616, -56.10009813308716, -61.49748229980469, -65.14293718338013]",False,149,day
1398,nyu-mll/roberta-base-1B-1,22514,one day they all three told their mother they meant to get married.,"[149, 355, 337, 46, 4, 555, 363, 563, 299, 565, 561]","['day', 'night', 'morning', 'before', 'after', 'time', 'now', 'tomorrow', 'later', 'tonight', 'today']","[-66.10922527313232, -64.80853176116943, -59.67448568344116, -59.23287105560303, -63.79628086090088, -58.56457757949829, -65.14461946487427, -59.295509815216064, -41.19039487838745, -42.03384065628052]",False,149,day
1399,nyu-mll/roberta-base-1B-1,76424,"thrilling with excitement, he saw that it was going to be a glorious day.","[149, 299, 4, 363, 563, 565, 355, 337, 555, 561, 625]","['day', 'later', 'after', 'now', 'tomorrow', 'tonight', 'night', 'morning', 'time', 'today', 'yesterday']","[-41.39511775970459, -40.09800910949707, -40.94449329376221, -45.638723373413086, -53.26370906829834, -52.24962329864502, -44.312705993652344, -53.553128242492676, -51.317349433898926, -21.511075973510742]",False,149,day
1400,nyu-mll/roberta-base-1B-1,114708,lightfoot the deer looked anything but gentle.,"[150, 583, 432, 224, 202, 296, 81, 251, 176, 290, 9]","['deer', 'turtle', 'puppy', 'goose', 'frog', 'lamb', 'bug', 'hen', 'elephant', 'kitty', 'animal']","[-50.53451490402222, -53.018271923065186, -51.03818321228027, -51.67362451553345, -50.66195583343506, -53.16402244567871, -55.05565786361694, -57.778470516204834, -52.61222791671753, -46.22107458114624]",False,150,deer
1401,nyu-mll/roberta-base-1B-1,110796,"there was no breath of wind, but the rain nearly drowned the flare as the great deer hurried down the slope, sliding on his haunches.","[150, 176, 56, 339, 224, 87, 42, 394, 380, 415, 553]","['deer', 'elephant', 'bird', 'mouse', 'goose', 'butterfly', 'bear', 'penguin', 'owl', 'pony', 'tiger']","[-46.908334732055664, -78.82771062850952, -77.34605026245117, -76.55397605895996, -77.73843383789062, -82.12335109710693, -84.29191398620605, -73.44597244262695, -71.22716856002808, -73.07973337173462]",True,150,deer
1402,nyu-mll/roberta-base-1B-1,9292,"` here i must leave you, ' said the deer, ` but to-morrow meet me at midday in the church that is yonder. '","[150, 137, 157, 42, 211, 224, 251, 415, 468, 380, 176]","['deer', 'cow', 'dog', 'bear', 'giraffe', 'goose', 'hen', 'pony', 'sheep', 'owl', 'elephant']","[-82.22962713241577, -79.36837530136108, -90.36390352249146, -90.41762208938599, -86.90927457809448, -90.93611192703247, -95.04063367843628, -92.94848299026489, -95.4281153678894, -94.13763284683228]",False,150,deer
1403,nyu-mll/roberta-base-1B-1,102205,tegumai drew a hank of deer-sinews from his mendy-bag and began to mend his spear.,"[150, 56, 404, 306, 510, 87, 157, 42, 451, 176, 290]","['deer', 'bird', 'pig', 'lion', 'squirrel', 'butterfly', 'dog', 'bear', 'rooster', 'elephant', 'kitty']","[-90.16242933273315, -88.17331266403198, -92.557776927948, -103.17719745635986, -105.39519309997559, -101.86123418807983, -105.93144702911377, -106.24291563034058, -106.90323209762573, -103.15410470962524]",False,150,deer
1404,nyu-mll/roberta-base-1B-1,291524,that's a deer honey not a kangaroo,"[150, 84, 176, 9, 632, 137, 8, 159, 170, 264, 468]","['deer', 'bunny', 'elephant', 'animal', 'zebra', 'cow', 'alligator', 'donkey', 'duck', 'horse', 'sheep']","[-104.59995126724243, -101.88949966430664, -103.8311333656311, -104.14885950088501, -35.94402742385864, -36.347599506378174, -44.00882911682129, -46.06167125701904, -29.707109451293945, -34.24226999282837]",False,150,deer
1405,nyu-mll/roberta-base-1B-1,116012,he did n't bother to hunt little people like us when there were big people like mr. deer.,"[150, 211, 404, 137, 290, 42, 159, 451, 84, 102, 56]","['deer', 'giraffe', 'pig', 'cow', 'kitty', 'bear', 'donkey', 'rooster', 'bunny', 'cat', 'bird']","[-40.83130359649658, -36.51240015029907, -34.005638122558594, -37.73710060119629, -35.81155252456665, -77.61708974838257, -76.31613206863403, -79.64302921295166, -79.02957248687744, -78.02712917327881]",False,150,deer
1406,nyu-mll/roberta-base-1B-1,9272,"` that is well, for a deer comes every evening to eat my corn, and i can not catch it.","[150, 451, 331, 84, 404, 510, 394, 102, 176, 583, 87]","['deer', 'rooster', 'monkey', 'bunny', 'pig', 'squirrel', 'penguin', 'cat', 'elephant', 'turtle', 'butterfly']","[-78.1527452468872, -82.01152086257935, -77.89199113845825, -82.46393156051636, -79.4721269607544, -84.236412525177, -77.28225135803223, -74.27598524093628, -81.78431987762451, -91.45321798324585]",False,150,deer
1407,nyu-mll/roberta-base-1B-1,5088,"the lion at once sprang towards them with a loud roar, but the deer bounded away, and they were all three soon lost to sight.","[150, 510, 553, 12, 9, 42, 296, 394, 583, 202, 137]","['deer', 'squirrel', 'tiger', 'ant', 'animal', 'bear', 'lamb', 'penguin', 'turtle', 'frog', 'cow']","[-80.6743392944336, -77.9440245628357, -81.81798791885376, -81.02360725402832, -90.27000665664673, -85.2333664894104, -87.26725721359253, -60.7752571105957, -64.727370262146, -56.46207523345947]",False,150,deer
1408,nyu-mll/roberta-base-1B-1,297358,the poor deer must have stepped on a,"[150, 415, 339, 87, 581, 334, 404, 12, 510, 432, 264]","['deer', 'pony', 'mouse', 'butterfly', 'turkey', 'moose', 'pig', 'ant', 'squirrel', 'puppy', 'horse']","[-71.02341556549072, -55.21738004684448, -56.77146625518799, -62.29959678649902, -55.870267391204834, -66.60818910598755, -67.26223039627075, -63.682082653045654, -37.800232887268066, -35.82584095001221]",False,150,deer
1409,nyu-mll/roberta-base-1B-1,190200,horse jumps thirty five feet deer thirty,"[150, 296, 581, 468, 510, 56, 334, 537, 404, 211, 84]","['deer', 'lamb', 'turkey', 'sheep', 'squirrel', 'bird', 'moose', 'teddybear', 'pig', 'giraffe', 'bunny']","[-31.833959102630615, -42.162203788757324, -36.07965278625488, -27.21515655517578, -31.435091018676758, -38.53071165084839, -38.84827756881714, -32.92389249801636, -33.4841890335083, -60.133949279785156]",False,150,deer
1410,nyu-mll/roberta-base-1B-1,187369,here you see her with a dirty diaper and i bring her a clean diaper,"[151, 281, 125, 49, 493, 496, 279, 40, 499, 241, 527]","['diaper', 'jeans', 'coat', 'belt', 'sneaker', 'snowsuit', 'jacket', 'beads', 'sock', 'hat', 'sweater']","[-53.15666151046753, -68.38335180282593, -57.42186975479126, -60.636430740356445, -55.84207057952881, -62.111793994903564, -62.08898687362671, -76.25171852111816, -55.77776527404785, -56.37870740890503]",True,151,diaper
1411,nyu-mll/roberta-base-1B-1,281595,should we get rid of this diaper,"[151, 382, 125, 281, 633, 471, 499, 166, 493, 470, 328]","['diaper', 'pajamas', 'coat', 'jeans', 'zipper', 'shoe', 'sock', 'dress', 'sneaker', 'shirt', 'mittens']","[-59.805025577545166, -30.3139591217041, -18.82740354537964, -24.52211093902588, -35.0030779838562, -29.39601421356201, -22.56466007232666, -26.88754940032959, -26.33573341369629, -13.557215690612793]",False,151,diaper
1412,nyu-mll/roberta-base-1B-1,339296,which is true someone had thrown a diaper up on top of the globe,"[151, 241, 89, 65, 588, 281, 496, 166, 279, 633, 350]","['diaper', 'hat', 'button', 'boots', 'underpants', 'jeans', 'snowsuit', 'dress', 'jacket', 'zipper', 'necklace']","[-25.429865837097168, -29.726204872131348, -54.85690402984619, -45.867130756378174, -50.24643802642822, -63.46843481063843, -63.13188934326172, -65.15879106521606, -51.04563903808594, -50.11012840270996]",True,151,diaper
1413,nyu-mll/roberta-base-1B-1,350236,yeah are you ready to lay down so i can put the diaper on you,"[151, 382, 125, 493, 588, 489, 65, 461, 40, 496, 53]","['diaper', 'pajamas', 'coat', 'sneaker', 'underpants', 'slipper', 'boots', 'scarf', 'beads', 'snowsuit', 'bib']","[-51.8026819229126, -57.44604206085205, -50.26022672653198, -56.98828077316284, -50.41652727127075, -58.68605852127075, -52.53903818130493, -49.03329372406006, -52.731279373168945, -57.9915885925293]",False,151,diaper
1414,nyu-mll/roberta-base-1B-1,152939,but i wonder if you should we should put a diaper on you,"[151, 473, 527, 217, 588, 279, 40, 489, 281, 384, 328]","['diaper', 'shorts', 'sweater', 'gloves', 'underpants', 'jacket', 'beads', 'slipper', 'jeans', 'pants', 'mittens']","[-58.06502103805542, -58.69291305541992, -64.14743947982788, -52.74990510940552, -64.33545446395874, -76.55077171325684, -67.35860538482666, -72.54199028015137, -75.39775562286377, -65.98987197875977]",False,151,diaper
1415,nyu-mll/roberta-base-1B-1,156272,can we put a diaper on you,"[151, 241, 89, 53, 461, 279, 125, 554, 65, 281, 499]","['diaper', 'hat', 'button', 'bib', 'scarf', 'jacket', 'coat', 'tights', 'boots', 'jeans', 'sock']","[-77.15177536010742, -62.63081216812134, -77.93773078918457, -74.20164918899536, -74.13719749450684, -27.83595561981201, -26.780170917510986, -29.383699417114258, -27.985710620880127, -31.22403383255005]",False,151,diaper
1416,nyu-mll/roberta-base-1B-1,249723,now why you throw the diaper on the floor,"[151, 554, 40, 496, 588, 89, 633, 493, 328, 217, 49]","['diaper', 'tights', 'beads', 'snowsuit', 'underpants', 'button', 'zipper', 'sneaker', 'mittens', 'gloves', 'belt']","[-31.306483268737793, -28.188876628875732, -35.68350791931152, -42.03748798370361, -43.46887016296387, -26.344746589660645, -36.38688564300537, -32.31975793838501, -36.07305145263672, -41.25650072097778]",False,151,diaper
1417,nyu-mll/roberta-base-1B-1,146184,are you going to change your diaper,"[151, 40, 281, 384, 89, 489, 554, 65, 279, 461, 473]","['diaper', 'beads', 'jeans', 'pants', 'button', 'slipper', 'tights', 'boots', 'jacket', 'scarf', 'shorts']","[-29.159904956817627, -42.93585824966431, -40.11703538894653, -28.444161891937256, -30.574461936950684, -35.81164312362671, -36.51000499725342, -13.406709671020508, -28.77248477935791, -19.77669334411621]",False,151,diaper
1418,nyu-mll/roberta-base-1B-1,160924,come on naomi lie down i'm going to change your diaper hm,"[151, 65, 217, 328, 281, 49, 53, 241, 633, 489, 279]","['diaper', 'boots', 'gloves', 'mittens', 'jeans', 'belt', 'bib', 'hat', 'zipper', 'slipper', 'jacket']","[-16.23390007019043, -29.703975677490234, -14.967253684997559, -10.23741340637207, -20.29274559020996, -19.318763732910156, -23.963212966918945, -20.269097328186035, -56.92927360534668, -63.113778591156006]",False,151,diaper
1419,nyu-mll/roberta-base-1B-1,191857,how do we put the diaper on,"[151, 281, 89, 382, 40, 461, 633, 496, 350, 527, 470]","['diaper', 'jeans', 'button', 'pajamas', 'beads', 'scarf', 'zipper', 'snowsuit', 'necklace', 'sweater', 'shirt']","[-63.85375499725342, -75.23481559753418, -61.69925546646118, -65.71023273468018, -73.5856580734253, -65.8986382484436, -69.365882396698, -69.26949167251587, -65.61401557922363, -23.283894538879395]",False,151,diaper
1420,nyu-mll/roberta-base-1B-1,163750,did william bring um thomas into the van,"[152, 222, 234, 351, 302, 225, 600]","['did', 'going to', 'have to', 'need to', 'let me', 'got to', 'want to']","[-86.39365911483765, -83.67610788345337, -84.42701864242554, -84.69045162200928, -78.45945501327515, -87.23575258255005, -83.04400396347046, -58.938905239105225, -84.0420298576355, -72.97147178649902]",False,152,did
1421,nyu-mll/roberta-base-1B-1,22999,"the evil spirit, unable to help itself, did as virgilius bade him, and then the bolt was drawn back.","[152, 222, 302, 600, 351, 225, 234]","['did', 'going to', 'let me', 'want to', 'need to', 'got to', 'have to']","[-83.84208869934082, -84.99778604507446, -76.26334047317505, -87.43971157073975, -28.957953929901123, -42.955596923828125, -43.986433029174805, -44.2192702293396, -42.495917320251465, -40.17473316192627]",False,152,did
1422,nyu-mll/roberta-base-1B-1,164645,did you have fun in there huh,"[152, 222, 351, 225, 234, 302, 600]","['did', 'going to', 'need to', 'got to', 'have to', 'let me', 'want to']","[-41.62186336517334, -60.84289360046387, -71.9351921081543, -77.89285945892334, -78.95798254013062, -69.57429790496826, -77.93581676483154, -77.45597696304321, -51.95260953903198, -66.87912940979004]",True,152,did
1423,nyu-mll/roberta-base-1B-1,135693,and how did i have them those cupcakes decorated,"[152, 222, 351, 234, 302, 600, 225]","['did', 'going to', 'need to', 'have to', 'let me', 'want to', 'got to']","[-61.815922260284424, -70.47462511062622, -70.41256093978882, -71.99192762374878, -70.43964433670044, -56.38729476928711, -68.91049861907959, -75.78325462341309, -74.1257791519165, -67.99326467514038]",False,152,did
