word	items.a	items.b	items.g	items.u	means	F1
474	toe	3.55733539813636	0.282878523295033	0	1	0	1
475	tomorrow	46.8814340232859	-0.00613874613499878	0	1	0	1
476	tongue	88.1790347832703	0.305488875440425	0	1	0	1
477	tonight	6.97248475990822	2.0519604225665	0	1	0	1
478	too	2.97855929596627	-0.118111086264199	0	1	0	1
479	tooth	0.87911852620966	2.8353606943839	0	1	0	1
480	touch	2.09611433805146	0.637019959454545	0	1	0	1
481	towel	0.791575111768281	-1.63304100113274	0	1	0	1
482	toy	2.88312198688227	-0.0108685901673481	0	1	0	1
483	train	1.0987041787994	1.63154011933236	0	1	0	1
484	trash	6.945742781757	-0.287617486982017	0	1	0	1
485	tray	42.04720564155	-0.0217963962734603	0	1	0	1
486	tree	1.78691343487044	0.519275381551191	0	1	0	1
487	truck	0.658693788220645	-0.8871688315334	0	1	0	1
488	tummy	52.6063970352563	-0.208263115017547	0	1	0	1
489	turkey	0.67820638968566	1.87461375531091	0	1	0	1
490	turtle	6.97248475990822	2.0519604225665	0	1	0	1
491	uncle	2.22804656891634	-0.449515430642107	0	1	0	1
492	under	5.50477730602895	-0.228392430216013	0	1	0	1
493	up	6.97248475990821	2.0519604225665	0	1	0	1
494	us	6.94572498368041	-0.287617796520329	0	1	0	1
495	vanilla	54.0002227867711	0.0331726666320714	0	1	0	1
496	wait	0.86090064721162	2.05668931957469	0	1	0	1
497	wake	1.78691799807132	0.51927412773323	0	1	0	1
498	walk	5.50477707622052	-0.228392435847169	0	1	0	1
499	walker	0.915972387199866	0.633510375371005	0	1	0	1
500	wash	6.97248475990828	2.05196042256648	0	1	0	1
501	we	0.704296595419712	0.396835038426906	0	1	0	1
502	wet	0.602184761632454	-0.00593850775794584	0	1	0	1
503	what	6.97248475990828	2.05196042256648	0	1	0	1
504	when	0.552598085780211	2.26074599767014	0	1	0	1
505	where	6.97248475990828	2.05196042256648	0	1	0	1
506	which	6.97248475990828	2.05196042256648	0	1	0	1
507	white	10.7302190478397	-1.35159372082563	0	1	0	1
508	who	6.97248475990827	2.05196042256648	0	1	0	1
509	why	1.78692034796347	0.519273482102226	0	1	0	1
510	wind	3.55732602814943	0.282879110297703	0	1	0	1
511	window	0.997825726663173	1.29869585913436	0	1	0	1
512	windy	0.904598453682502	-1.97189514974632	0	1	0	1
513	wipe	0.427586656912191	0.00328063275446873	0	1	0	1
514	wish	88.1790347832701	0.305488875440425	0	1	0	1
515	with	6.97248475990831	2.05196042256647	0	1	0	1
516	wolf	3.11394734701917	0.199567806646065	0	1	0	1
517	woods	6.97248475990828	2.05196042256648	0	1	0	1
518	write	1.78689964741768	0.519279170401624	0	1	0	1
519	yard	0.741380837442977	-0.396033523469576	0	1	0	1
520	yellow	1.78693243303571	0.519270163214681	0	1	0	1
521	yes	9.17713633610687	0.222207918216329	0	1	0	1
522	yesterday	2.97856178568629	-0.11811100641484	0	1	0	1
523	you	0.620854620211226	2.76378947493678	0	1	0	1
524	your	0.915972388505681	0.6335103744731	0	1	0	1
525	yourself	6.97248475990828	2.05196042256648	0	1	0	1
526	zebra	0.525570632255966	0.530200493426169	0	1	0	1
