word	items.a	items.b	items.g	items.u	means	F1
479	tooth	4.16598361311504	1.18762572365872	0	1	0	1
480	touch	1.743924518586	1.22717729333904	0	1	0	1
481	towel	6.83405726697521	2.60733305634474	0	1	0	1
482	toy	6.83405726697521	2.60733305634474	0	1	0	1
483	train	2.98583315898986	0.954844088288572	0	1	0	1
484	trash	6.83405726697521	2.60733305634474	0	1	0	1
485	tray	6.83405726697523	2.60733305634473	0	1	0	1
486	tree	5.54608036723115	0.260682018153404	0	1	0	1
487	truck	6.83405726697517	2.60733305634474	0	1	0	1
488	tummy	6.83405726697521	2.60733305634474	0	1	0	1
489	turkey	6.83405726697521	2.60733305634474	0	1	0	1
490	turtle	6.83405726697521	2.60733305634474	0	1	0	1
491	uncle	50.3889317410163	1.09901243248327	0	1	0	1
492	under	1.66823007197223	0.332481867411361	0	1	0	1
493	up	0.741733776362127	-0.294571738618906	0	1	0	1
494	us	1.05408881846313	-0.61997546152972	0	1	0	1
495	vanilla	6.83405726697521	2.60733305634474	0	1	0	1
496	wait	1.56537836960777	-0.4873648411832	0	1	0	1
497	wake	3.12273585174434	0.684006204661118	0	1	0	1
498	walk	1.15070087393091	2.29194746869156	0	1	0	1
499	walker	6.83405726697521	2.60733305634474	0	1	0	1
500	wash	6.83405726697521	2.60733305634474	0	1	0	1
501	we	0.767429391929984	-0.726936751546118	0	1	0	1
502	wet	6.83405726697517	2.60733305634474	0	1	0	1
503	what	63.3815826835011	-0.493923186048655	0	1	0	1
504	when	67.8575295565824	0.0909188481129966	0	1	0	1
505	where	1.92269087904682	-0.163168939509	0	1	0	1
506	which	0.848656837023962	0.957242062730141	0	1	0	1
507	white	2.09807312047084	0.540283507697344	0	1	0	1
508	who	4.30018953927415	0.43362358588393	0	1	0	1
509	why	39.3754320734207	0.21757972662466	0	1	0	1
510	wind	6.83405726697516	2.60733305634475	0	1	0	1
511	window	69.1966553660199	0.304850874952416	0	1	0	1
512	windy	6.83405726697521	2.60733305634474	0	1	0	1
513	wipe	36.2142325080586	0.797330154117256	0	1	0	1
514	wish	5.54608035469173	0.260682018206556	0	1	0	1
515	with	0.461348763668153	-1.57655953769049	0	1	0	1
516	wolf	6.83405726697517	2.60733305634474	0	1	0	1
517	woods	6.47969246603389	0.569724469361541	0	1	0	1
518	write	0.936998408544622	1.88315378910344	0	1	0	1
519	yard	6.83405726697521	2.60733305634474	0	1	0	1
520	yellow	6.83405726697519	2.60733305634474	0	1	0	1
521	yes	36.2142325080586	0.797330154117256	0	1	0	1
522	yesterday	6.83405726697521	2.60733305634474	0	1	0	1
523	you	2.29759362033615	-0.644267709967983	0	1	0	1
524	your	0.874804523944566	-2.68254737197607	0	1	0	1
525	yourself	0.848660665135182	0.957238471601805	0	1	0	1
526	zebra	6.83405726697517	2.60733305634474	0	1	0	1
